ID,item_cnt_month
135806,0.09663693
135807,0.09663693
135808,0.09663692
135809,0.09663692
135810,0.36179593
135811,0.111056745
135812,0.09663692
135813,0.09026088
135814,0.49513656
135815,0.40522608
135816,0.23471373
135817,0.09663692
135818,0.09663692
135819,0.09663692
135820,0.09663692
135821,0.09663692
135822,0.09663692
135823,0.09663692
135824,0.13363466
135825,0.45112962
135826,0.09663692
135827,0.11563961
135828,0.09663692
135829,0.09663692
135830,0.09663692
135831,0.12321451
135832,0.09663692
135833,0.09663692
135834,0.09663692
135835,0.09663692
135836,0.09663692
135837,0.09663692
135838,0.09663693
135839,0.09663693
135840,0.09663692
135841,0.09663692
135842,0.08938441
135843,0.09663692
135844,0.14272481
135845,0.14839807
135846,0.09663692
135847,0.111056745
135848,0.09663692
135849,0.09663692
135850,0.09663692
135851,0.09663692
135852,0.09663692
135853,0.09663692
135854,0.09663692
135855,0.09663692
135856,0.09663692
135857,0.09663692
135858,0.09663692
135859,0.09663692
135860,0.11633372
135861,0.09663692
135862,0.09081212
135863,0.09663692
135864,0.09663692
135865,0.09663692
135866,0.09663692
135867,0.09663692
135868,0.09663692
135869,0.09663692
135870,0.20900767
135871,0.09663693
135872,0.09663692
135873,0.09663692
135874,0.09663692
135875,0.09663692
135876,0.08708016
135877,0.1772428
135878,0.09663692
135879,0.23282582
135880,0.09663692
135881,0.09663692
135882,0.09663692
135883,0.09663692
135884,0.09663692
135885,0.09663692
135886,0.09663692
135887,0.09663692
135888,0.09663692
135889,0.47593397
135890,0.15467167
135891,0.09663692
135892,0.09663692
135893,0.09663692
135894,0.09663692
135895,0.09663692
135896,0.09663692
135897,0.09663692
135898,0.09663692
135899,0.09663692
135900,0.09663692
135901,0.09663692
135902,0.09663693
135903,0.09663693
135904,0.09663692
135905,0.09663692
135906,0.09663692
135907,0.09663692
135908,0.092826724
135909,0.09663692
135910,0.09663692
135911,0.13444987
135912,0.09663692
135913,0.09663692
135914,0.09663692
135915,0.09663692
135916,0.13429704
135917,0.09663692
135918,0.09663692
135919,0.09663692
135920,0.12233229
135921,0.09663692
135922,0.12903613
135923,0.09663692
135924,0.09663692
135925,0.09663692
135926,0.09663692
135927,0.09663692
135928,0.09663692
135929,0.09663692
135930,0.09663692
135931,0.09663692
135932,0.09663692
135933,0.0917456
135934,0.09663693
135935,0.09663693
135936,0.09663692
135937,0.31863165
135938,0.09663692
135939,0.09663692
135940,0.09663692
135941,0.09663692
135942,0.09663692
135943,0.09663692
135944,0.09026088
135945,0.08550155
135946,0.09663692
135947,0.10038394
135948,0.09663692
135949,0.09663692
135950,0.09663692
135951,0.09663692
135952,0.0917456
135953,0.09663692
135954,0.09663692
135955,0.09663692
135956,0.34884268
135957,0.09663692
135958,0.37550217
135959,0.09663692
135960,0.09663692
135961,0.09709746
135962,0.09663692
135963,0.09663692
135964,0.09663692
135965,0.3582701
135966,0.09663693
135967,0.38058245
135968,0.09663692
135969,0.09663692
135970,0.09663692
135971,0.09663692
135972,0.09663692
135973,0.08339651
135974,0.09663692
135975,0.09663692
135976,0.09663692
135977,0.09663692
135978,0.15467167
135979,0.09663692
135980,0.3582701
135981,0.10562865
135982,0.0963152
135983,0.09663692
135984,0.09663692
135985,0.09663692
135986,0.0991178
135987,0.09663692
135988,0.09663692
135989,0.1964123
135990,0.09663692
135991,0.09663692
135992,0.09663692
135993,0.09663692
135994,0.09663692
135995,0.09663692
135996,0.09663692
135997,0.09663692
135998,0.09663693
135999,0.09663693
136000,0.09663692
136001,0.09663692
136002,0.09663692
136003,0.09663692
136004,0.09663692
136005,0.07899049
136006,0.09663692
136007,0.09179264
136008,0.09663692
136009,0.09663692
136010,0.09663692
136011,0.09663692
136012,0.09663692
136013,0.09663692
136014,0.09663692
136015,0.09663692
136016,0.08592157
136017,0.09663692
136018,0.09663692
136019,0.09663692
136020,0.09663692
136021,0.09663692
136022,0.09663692
136023,0.09663692
136024,0.09672177
136025,0.09179264
136026,0.09663692
136027,0.09663692
136028,0.11464373
136029,0.06979128
136030,0.09663693
136031,0.20900767
136032,0.10562865
136033,0.34913135
136034,0.11035763
136035,0.090566054
136036,0.09663692
136037,0.0917456
136038,0.08825076
136039,0.09663692
136040,0.090566054
136041,0.35728574
136042,0.09026088
136043,0.09663692
136044,0.09663692
136045,0.077082485
136046,0.09663692
136047,0.09663692
136048,0.09663692
136049,0.09663692
136050,0.09663692
136051,0.09663692
136052,0.09663692
136053,0.09663692
136054,0.09663692
136055,0.0963152
136056,0.33088738
136057,0.23282582
136058,0.071899824
136059,0.30543816
136060,0.117648974
136061,0.09663692
136062,0.3582701
136063,0.114566386
136064,0.15170884
136065,0.10358773
136066,0.09663692
136067,0.17434697
136068,0.18755841
136069,0.09663692
136070,0.09663692
136071,0.09663692
136072,0.09663692
136073,0.25906867
136074,0.09663692
136075,0.0
136076,0.09663692
136077,0.09663692
136078,0.08847144
136079,0.09056701
136080,0.08938441
136081,0.11392237
136082,0.09663692
136083,0.09663692
136084,0.09663692
136085,0.13616434
136086,0.09663692
136087,0.101230055
136088,0.09663692
136089,0.11606203
136090,0.09663692
136091,0.09663692
136092,0.09663692
136093,0.4967063
136094,0.09663693
136095,0.09292972
136096,0.09663692
136097,0.08680981
136098,0.09663692
136099,0.09663692
136100,0.17719416
136101,0.09663692
136102,0.09663692
136103,0.09663692
136104,0.10293022
136105,0.09663692
136106,0.09663692
136107,0.09663692
136108,0.05604358
136109,0.09663692
136110,0.09663692
136111,0.09663692
136112,0.21877044
136113,0.09663692
136114,0.09663692
136115,0.09663692
136116,0.09663692
136117,0.09663692
136118,0.09663692
136119,0.09663692
136120,0.09663692
136121,0.09663692
136122,0.09663692
136123,0.09663692
136124,0.09663692
136125,0.09663692
136126,0.09663693
136127,0.09663693
136128,0.09663692
136129,0.09663692
136130,0.09663692
136131,0.09663692
136132,0.09663692
136133,0.09663692
136134,0.09663692
136135,0.09663692
136136,0.09663692
136137,0.09663692
136138,0.09663692
136139,0.09663692
136140,0.09663692
136141,0.09663692
136142,0.09663692
136143,0.09663692
136144,0.0991178
136145,0.09663692
136146,0.09663692
136147,0.09179264
136148,0.09663692
136149,0.09663692
136150,0.09663692
136151,0.09663692
136152,0.09663692
136153,0.09663692
136154,0.09663692
136155,0.09105405
136156,0.09663692
136157,0.34318835
136158,0.09663693
136159,0.09663693
136160,0.09663692
136161,0.09663692
136162,0.09663692
136163,0.09663692
136164,0.09663692
136165,0.09663692
136166,0.09663692
136167,0.09663692
136168,0.09026088
136169,0.08908349
136170,0.09663692
136171,0.09663692
136172,0.09663692
136173,0.09663692
136174,0.09663692
136175,0.09663692
136176,0.09663692
136177,0.09663692
136178,0.09663692
136179,0.09663692
136180,0.07927793
136181,0.10716985
136182,0.09380235
136183,0.14817746
136184,0.09663692
136185,0.09663692
136186,0.103189655
136187,0.09663692
136188,0.09663692
136189,0.09663692
136190,0.09663693
136191,0.09663693
136192,0.09663692
136193,0.09663692
136194,0.09663692
136195,0.08550155
136196,0.09663692
136197,0.092432365
136198,0.09663692
136199,0.14839807
136200,0.09663692
136201,0.478678
136202,0.09663692
136203,0.09663692
136204,0.08114955
136205,0.09663692
136206,0.14735186
136207,0.09663692
136208,0.09663692
136209,0.09663692
136210,0.09663692
136211,0.09663692
136212,0.09663692
136213,0.09663692
136214,0.09663692
136215,0.09663692
136216,0.09663692
136217,0.09663692
136218,0.089279175
136219,0.09663692
136220,0.119841844
136221,0.09663692
136222,0.08908349
136223,0.09663693
136224,0.09663692
136225,0.11819204
136226,0.09961525
136227,0.09663692
136228,0.09663692
136229,0.09663692
136230,0.09663692
136231,0.09663692
136232,0.09663692
136233,0.09663692
136234,0.09663692
136235,0.09663692
136236,0.112495616
136237,0.09663692
136238,0.09663692
136239,0.09663692
136240,0.09663692
136241,0.09663692
136242,0.09663692
136243,0.09663692
136244,0.09663692
136245,0.0917456
136246,0.09663692
136247,0.09663692
136248,0.09663692
136249,0.09663692
136250,0.09663692
136251,0.09663692
136252,0.09663692
136253,0.09663692
136254,0.09663693
136255,0.09663693
136256,0.09663692
136257,0.09380235
136258,0.09663692
136259,0.09663692
136260,0.09663692
136261,0.09663692
136262,0.09663692
136263,0.3801552
136264,0.10935856
136265,0.09663692
136266,0.09663692
136267,0.09663692
136268,0.09380235
136269,0.2689913
136270,0.09663692
136271,0.0917456
136272,0.39210737
136273,0.071366176
136274,0.09663692
136275,0.09663692
136276,0.19956648
136277,0.17197156
136278,0.09663692
136279,0.09663692
136280,0.09663692
136281,0.09663692
136282,0.08384818
136283,0.1362906
136284,0.10716985
136285,0.20900767
136286,0.083973475
136287,0.31861252
136288,0.12229875
136289,0.09663692
136290,0.10211921
136291,0.0917456
136292,0.08082187
136293,0.09663692
136294,0.09380235
136295,0.38575897
136296,0.09663692
136297,0.09663692
136298,0.07516317
136299,0.11987684
136300,0.089279175
136301,0.23726842
136302,0.09663692
136303,0.16399783
136304,0.14139569
136305,0.23892206
136306,0.478678
136307,0.13293749
136308,0.24038023
136309,0.07980464
136310,0.10491896
136311,0.1804317
136312,0.08160677
136313,0.09124385
136314,0.25710878
136315,0.16150174
136316,0.0959865
136317,0.0884831
136318,0.089868374
136319,0.101733774
136320,0.14621994
136321,0.09663692
136322,0.09663692
136323,0.16773044
136324,0.20104274
136325,0.09663692
136326,0.0963152
136327,0.1665485
136328,0.09663692
136329,0.1754625
136330,0.32641524
136331,0.09663692
136332,0.07377834
136333,0.21161863
136334,0.09663692
136335,0.20900767
136336,0.09663692
136337,0.14839807
136338,0.09663692
136339,0.09663692
136340,0.09663692
136341,0.09663692
136342,0.20597759
136343,0.46480417
136344,0.08938441
136345,0.09663692
136346,0.09663692
136347,0.09663692
136348,0.09932913
136349,0.7679011
136350,0.09663693
136351,0.09663693
136352,0.09663692
136353,0.09663692
136354,0.09663692
136355,0.09663692
136356,0.09663692
136357,0.09663692
136358,0.11563961
136359,0.09663692
136360,0.09663692
136361,0.09026088
136362,0.1754625
136363,0.09663692
136364,0.12965988
136365,0.09663692
136366,0.09663692
136367,0.6584218
136368,0.2458532
136369,0.39331895
136370,0.09663692
136371,0.09663692
136372,0.09663692
136373,0.09663692
136374,0.18294768
136375,0.09663692
136376,0.09663692
136377,0.09663692
136378,0.09663692
136379,0.09663692
136380,0.09663692
136381,0.33269882
136382,0.09663693
136383,0.09663693
136384,0.09663692
136385,0.09663692
136386,0.0917456
136387,0.09663692
136388,0.09663692
136389,0.0917456
136390,0.09663692
136391,0.09663692
136392,0.08908349
136393,0.08807539
136394,0.09663692
136395,0.09663692
136396,0.09663692
136397,0.12229875
136398,0.09663692
136399,0.11990558
136400,0.09663692
136401,0.09663692
136402,0.46519578
136403,0.0985819
136404,0.15834275
136405,0.09539051
136406,0.34776372
136407,0.089279175
136408,0.09663692
136409,0.09663692
136410,0.3582701
136411,0.091486596
136412,0.09663692
136413,0.09663692
136414,0.09663693
136415,0.15834275
136416,0.14985235
136417,0.09663692
136418,0.15467167
136419,0.13492292
136420,0.09663692
136421,0.09663692
136422,0.1382204
136423,0.09663692
136424,0.08938441
136425,0.09663692
136426,0.09663692
136427,0.50124437
136428,0.09663692
136429,0.09663692
136430,0.09663692
136431,0.10562865
136432,0.09026088
136433,0.09663692
136434,0.09663692
136435,0.09663692
136436,0.108125344
136437,0.09663692
136438,0.09663692
136439,0.09663692
136440,0.09663692
136441,0.09663692
136442,0.3526203
136443,0.09663692
136444,0.09663692
136445,0.0033682436
136446,0.09663693
136447,0.11404477
136448,0.09663692
136449,0.0
136450,0.2150014
136451,0.09663692
136452,0.09663692
136453,0.20900767
136454,0.09663692
136455,0.081460595
136456,0.09423543
136457,0.09663692
136458,0.37755162
136459,0.3632655
136460,0.09663692
136461,0.09663692
136462,0.09663692
136463,0.111056745
136464,0.38004172
136465,0.09663692
136466,0.34253532
136467,0.09663692
136468,0.09663692
136469,0.08745558
136470,0.09663692
136471,0.09663692
136472,0.09663692
136473,0.09663692
136474,0.09663692
136475,0.09663692
136476,0.17555837
136477,0.0991178
136478,0.10358774
136479,0.09663693
136480,0.09663692
136481,0.09663692
136482,0.09663692
136483,0.09663692
136484,0.09663692
136485,0.09663692
136486,0.09663692
136487,0.09663692
136488,0.09663692
136489,0.09663692
136490,0.09663692
136491,0.20625664
136492,0.09663692
136493,0.09663692
136494,0.09663692
136495,0.20900767
136496,0.09179264
136497,0.09663692
136498,0.09663692
136499,0.09663692
136500,0.09663692
136501,0.23282582
136502,0.09663692
136503,0.09663692
136504,0.09663692
136505,0.09663692
136506,0.09663692
136507,0.09663692
136508,0.09663692
136509,0.09663692
136510,0.09663693
136511,0.09663693
136512,0.09663692
136513,0.12229875
136514,0.09663692
136515,0.09663692
136516,0.09663692
136517,0.09663692
136518,0.09663692
136519,0.0884831
136520,0.03692667
136521,0.2740535
136522,0.09663692
136523,0.20560324
136524,0.0917456
136525,0.09663692
136526,0.09663692
136527,0.12202378
136528,0.09927031
136529,0.50499356
136530,0.09663692
136531,0.09663692
136532,0.09663692
136533,0.09663692
136534,0.08938441
136535,0.16399783
136536,0.09663692
136537,0.08825076
136538,0.09663692
136539,0.09663692
136540,0.09663692
136541,0.20517907
136542,0.09042412
136543,0.090071246
136544,0.08908349
136545,0.3847618
136546,0.0877732
136547,0.10878834
136548,0.0754639
136549,0.09663692
136550,0.0963152
136551,0.09663692
136552,0.09179264
136553,0.09663692
136554,0.35001296
136555,0.09663692
136556,0.49508
136557,0.09663692
136558,0.09663692
136559,0.09663692
136560,0.09663692
136561,0.07949028
136562,0.088089675
136563,0.09663692
136564,0.15532196
136565,0.0917456
136566,0.0991178
136567,0.082660854
136568,0.09663692
136569,0.09663692
136570,0.09663692
136571,0.09663692
136572,0.09663692
136573,0.09026088
136574,0.10167592
136575,0.076243244
136576,0.09663692
136577,0.09663692
136578,0.09663692
136579,0.2991805
136580,0.112702355
136581,0.09663692
136582,0.12562647
136583,0.07760374
136584,0.14621994
136585,0.9412361
136586,0.56568414
136587,0.09663692
136588,0.9960445
136589,0.08091143
136590,0.09663692
136591,0.09663692
136592,0.10564264
136593,0.09663692
136594,0.09663692
136595,0.091265805
136596,0.09663692
136597,0.09663692
136598,0.09663692
136599,0.09663692
136600,0.09663692
136601,0.09663692
136602,0.09663692
136603,0.12645298
136604,0.09663692
136605,0.37257248
136606,0.08512841
136607,0.2019608
136608,0.111056745
136609,0.09663692
136610,0.14295666
136611,0.09663692
136612,0.09663692
136613,0.20900767
136614,0.09663692
136615,0.1448501
136616,0.09663692
136617,0.09663692
136618,0.13004489
136619,0.08938441
136620,0.16936414
136621,0.19606209
136622,0.09663692
136623,0.10211921
136624,0.09663692
136625,0.10211921
136626,0.15836506
136627,0.09663692
136628,0.08135669
136629,0.08544287
136630,0.17942114
136631,0.09663692
136632,0.10692772
136633,0.09663692
136634,0.62703353
136635,0.08464806
136636,0.10656758
136637,0.20900767
136638,0.19955069
136639,0.14839809
136640,0.13950247
136641,0.09663692
136642,0.09603264
136643,0.09663692
136644,0.09663692
136645,0.09380235
136646,0.20217097
136647,0.09179264
136648,0.1430432
136649,0.40419918
136650,0.09663692
136651,0.096098885
136652,0.14839807
136653,0.09663692
136654,0.09663692
136655,0.107910804
136656,0.09663692
136657,0.10211921
136658,0.20411119
136659,0.12229875
136660,0.14839807
136661,0.09663692
136662,0.09663692
136663,0.06643963
136664,0.09663692
136665,0.09663692
136666,0.09074119
136667,0.111056745
136668,0.09663692
136669,0.0963152
136670,0.09663693
136671,0.09663693
136672,0.0917456
136673,0.3582701
136674,0.09663692
136675,0.09663692
136676,0.09663692
136677,0.10152987
136678,0.12768272
136679,0.09698152
136680,0.0917456
136681,0.085168265
136682,0.26299796
136683,0.09663692
136684,0.09663692
136685,0.10562865
136686,0.09663692
136687,0.09663692
136688,0.09663692
136689,0.393899
136690,0.09663692
136691,0.38804954
136692,0.09663692
136693,0.079783276
136694,0.09663692
136695,0.09663692
136696,0.09663692
136697,0.09663692
136698,0.085576326
136699,0.09663692
136700,0.09663692
136701,0.09663692
136702,0.09663693
136703,0.09663693
136704,0.21502453
136705,0.09663692
136706,0.3582701
136707,0.09663692
136708,0.09663692
136709,0.0917456
136710,0.09663692
136711,0.09663692
136712,0.09663692
136713,0.10211921
136714,0.09380235
136715,0.09663692
136716,0.09663692
136717,0.09663692
136718,0.10211921
136719,0.09663692
136720,0.09663692
136721,0.09663692
136722,0.09663692
136723,0.09663692
136724,0.08889246
136725,0.09663692
136726,0.09663692
136727,0.09663692
136728,0.3870631
136729,0.09663692
136730,0.09663692
136731,0.072537415
136732,0.09663692
136733,0.09663692
136734,0.09663693
136735,0.09663693
136736,0.09663692
136737,0.09663692
136738,0.41155773
136739,0.09663692
136740,0.09663692
136741,0.09663692
136742,0.09663692
136743,0.09663692
136744,0.09663692
136745,0.09663692
136746,0.09663692
136747,0.09663692
136748,0.1125635
136749,0.09663692
136750,0.08449507
136751,0.07641143
136752,0.3582701
136753,0.09663692
136754,0.09663692
136755,0.09663692
136756,0.09292973
136757,0.09663692
136758,0.09663692
136759,0.09663692
136760,0.09663692
136761,0.09663692
136762,0.09663692
136763,0.20597759
136764,0.09663692
136765,0.09663692
136766,0.09663693
136767,0.09663693
136768,0.09663692
136769,0.08091143
136770,0.09663692
136771,0.09663692
136772,0.13961454
136773,0.1784038
136774,0.12127513
136775,0.12321451
136776,0.07520836
136777,0.09177912
136778,0.108080015
136779,0.09663692
136780,0.15062422
136781,0.09663692
136782,0.09663692
136783,0.09663692
136784,0.08938441
136785,0.112495616
136786,0.14979984
136787,0.09663692
136788,0.12082189
136789,0.09026088
136790,0.09663692
136791,0.08902596
136792,0.09663692
136793,0.09663692
136794,0.09663692
136795,0.12327985
136796,0.12229875
136797,0.09663692
136798,0.09663693
136799,0.25906867
136800,0.09663692
136801,0.09663692
136802,0.09663692
136803,0.09663692
136804,0.09026088
136805,0.089279175
136806,0.28233802
136807,0.09663692
136808,0.39069784
136809,0.4335891
136810,0.20808245
136811,0.09663692
136812,0.38058245
136813,0.22183342
136814,0.09663692
136815,0.1145664
136816,0.15467167
136817,0.09663692
136818,0.09663692
136819,0.09663692
136820,0.09663692
136821,0.09663692
136822,0.09663692
136823,0.3875785
136824,0.09663692
136825,0.09663692
136826,0.09663692
136827,0.09663692
136828,0.13402179
136829,0.22581208
136830,0.09663693
136831,0.40661716
136832,0.09663692
136833,0.09663692
136834,0.09663692
136835,0.3582701
136836,0.09663692
136837,0.09663692
136838,0.09663692
136839,0.09663692
136840,0.09663692
136841,0.09663692
136842,0.09663692
136843,0.07182665
136844,0.09663692
136845,0.09663692
136846,0.09663692
136847,0.09663692
136848,0.09663692
136849,0.09663692
136850,0.09663692
136851,0.0917456
136852,0.09663692
136853,0.09663692
136854,0.3582701
136855,0.09663692
136856,0.36808127
136857,0.09663692
136858,0.12628222
136859,0.0917456
136860,0.08791226
136861,0.09663692
136862,0.09663693
136863,0.20357758
136864,0.09663692
136865,0.08349387
136866,0.11132752
136867,0.5027342
136868,0.09663692
136869,0.14424759
136870,0.09663692
136871,0.71031636
136872,0.09663692
136873,0.074121684
136874,0.09663692
136875,0.18224093
136876,0.09663692
136877,0.09663692
136878,0.09663692
136879,0.083761185
136880,0.4216876
136881,0.09663692
136882,0.09663692
136883,0.08461313
136884,0.09663692
136885,0.0963152
136886,0.075320676
136887,0.09663692
136888,0.09663692
136889,0.10562865
136890,0.09663692
136891,0.11464763
136892,0.18506497
136893,0.08586274
136894,0.09663693
136895,0.09663693
136896,0.09663692
136897,0.09663692
136898,0.09663692
136899,0.09663692
136900,0.09663692
136901,0.09663692
136902,0.09663692
136903,0.09663692
136904,0.09663692
136905,0.09663692
136906,0.09663692
136907,0.09663692
136908,0.09663692
136909,0.09663692
136910,0.09663692
136911,0.09663692
136912,0.09663692
136913,0.09663692
136914,0.09663692
136915,0.09663692
136916,0.09663692
136917,0.09663692
136918,0.09663692
136919,0.09663692
136920,0.09663692
136921,0.09663692
136922,0.09663692
136923,0.09663692
136924,0.09663692
136925,0.09663692
136926,0.09663693
136927,0.09663693
136928,0.09663692
136929,0.09663692
136930,0.09663692
136931,0.09663692
136932,0.09663692
136933,0.09663692
136934,0.09663692
136935,0.09663692
136936,0.09663692
136937,0.09663692
136938,0.09663692
136939,0.09663692
136940,0.09663692
136941,0.09663692
136942,0.09663692
136943,0.09663692
136944,0.09663692
136945,0.09663692
136946,0.09663692
136947,0.09663692
136948,0.09663692
136949,0.09663692
136950,0.09663692
136951,0.09663692
136952,0.09663692
136953,0.09663692
136954,0.09663692
136955,0.09663692
136956,0.09663692
136957,0.09663692
136958,0.09663693
136959,0.09663693
136960,0.09663692
136961,0.09663692
136962,0.09663692
136963,0.09663692
136964,0.09663692
136965,0.09663692
136966,0.09663692
136967,0.09663692
136968,0.09663692
136969,0.09663692
136970,0.09663692
136971,0.09663692
136972,0.09663692
136973,0.09663692
136974,0.09663692
136975,0.09663692
136976,0.09663692
136977,0.09663692
136978,0.09663692
136979,0.09663692
136980,0.09663692
136981,0.09663692
136982,0.09663692
136983,0.09663692
136984,0.09663692
136985,0.09663692
136986,0.09663692
136987,0.09663692
136988,0.09663692
136989,0.09663692
136990,0.09663693
136991,0.09663693
136992,0.09663692
136993,0.09663692
136994,0.09663692
136995,0.09663692
136996,0.09663692
136997,0.09663692
136998,0.09663692
136999,0.09663692
137000,0.09663692
137001,0.09663692
137002,0.09663692
137003,0.09663692
137004,0.09663692
137005,0.09663692
137006,0.09663692
137007,0.09663692
137008,0.09663692
137009,0.09663692
137010,0.09663692
137011,0.09663692
137012,0.09663692
137013,0.09663692
137014,0.09663692
137015,0.09663692
137016,0.09663692
137017,0.09663692
137018,0.09663692
137019,0.09663692
137020,0.09663692
137021,0.09663692
137022,0.09663693
137023,0.09663693
137024,0.09663692
137025,0.09663692
137026,0.09663692
137027,0.09663692
137028,0.09663692
137029,0.09663692
137030,0.09663692
137031,0.09663692
137032,0.09663692
137033,0.09663692
137034,0.09663692
137035,0.09663692
137036,0.09663692
137037,0.09663692
137038,0.09663692
137039,0.09663692
137040,0.09663692
137041,0.09663692
137042,0.09663692
137043,0.09663692
137044,0.09663692
137045,0.09663692
137046,0.09663692
137047,0.09663692
137048,0.09663692
137049,0.09663692
137050,0.09663692
137051,0.09663692
137052,0.09663692
137053,0.09663692
137054,0.09663693
137055,0.09663693
137056,0.09663692
137057,0.09663692
137058,0.07588801
137059,0.09663692
137060,0.09663692
137061,0.09663692
137062,0.09663692
137063,0.09663692
137064,0.09663692
137065,0.09663692
137066,0.09663692
137067,0.09663692
137068,0.09663692
137069,0.09663692
137070,0.09663692
137071,0.09663692
137072,0.09663692
137073,0.09663692
137074,0.09663692
137075,0.09663692
137076,0.09663692
137077,0.09663692
137078,0.09663692
137079,0.09663692
137080,0.09663692
137081,0.09663692
137082,0.09663692
137083,0.09663692
137084,0.09663692
137085,0.09663692
137086,0.09663693
137087,0.09663693
137088,0.09663692
137089,0.09663692
137090,0.09663692
137091,0.09663692
137092,0.09663692
137093,0.09663692
137094,0.09663692
137095,0.09663692
137096,0.09663692
137097,0.09663692
137098,0.09663692
137099,0.09663692
137100,0.09663692
137101,0.09663692
137102,0.09663692
137103,0.09663692
137104,0.09663692
137105,0.09663692
137106,0.09663692
137107,0.09663692
137108,0.09663692
137109,0.09663692
137110,0.09663692
137111,0.09663692
137112,0.09663692
137113,0.09663692
137114,0.09663692
137115,0.09663692
137116,0.09663692
137117,0.09663692
137118,0.09663693
137119,0.09663693
137120,0.09663692
137121,0.09663692
137122,0.09663692
137123,0.09663692
137124,0.09663692
137125,0.09663692
137126,0.09663692
137127,0.09663692
137128,0.09663692
137129,0.09663692
137130,0.09663692
137131,0.09663692
137132,0.09663692
137133,0.09663692
137134,0.09663692
137135,0.09663692
137136,0.09663692
137137,0.09663692
137138,0.09663692
137139,0.09663692
137140,0.09663692
137141,0.09663692
137142,0.09663692
137143,0.09663692
137144,0.09663692
137145,0.09663692
137146,0.09663692
137147,0.09663692
137148,0.09663692
137149,0.09663692
137150,0.09663693
137151,0.09663693
137152,0.09663692
137153,0.09663692
137154,0.09663692
137155,0.09663692
137156,0.09663692
137157,0.09663692
137158,0.09663692
137159,0.09663692
137160,0.09663692
137161,0.09663692
137162,0.09663692
137163,0.09663692
137164,0.09663692
137165,0.09663692
137166,0.09663692
137167,0.09663692
137168,0.09663692
137169,0.09663692
137170,0.09663692
137171,0.09663692
137172,0.09663692
137173,0.09663692
137174,0.09663692
137175,0.09663692
137176,0.09663692
137177,0.09663692
137178,0.09663692
137179,0.09663692
137180,0.09663692
137181,0.09663692
137182,0.09663693
137183,0.09663693
137184,0.09663692
137185,0.09663692
137186,0.09663692
137187,0.09663692
137188,0.09663692
137189,0.09663692
137190,0.09663692
137191,0.09663692
137192,0.09663692
137193,0.09663692
137194,0.09663692
137195,0.09663692
137196,0.09663692
137197,0.09663692
137198,0.09663692
137199,0.09663692
137200,0.09663692
137201,0.09663692
137202,0.09663692
137203,0.09663692
137204,0.09663692
137205,0.09663692
137206,0.09663692
137207,0.21349542
137208,0.09663692
137209,0.34938562
137210,0.3389923
137211,0.09292973
137212,0.09663692
137213,0.09663692
137214,0.09663693
137215,0.09663693
137216,0.09663692
137217,0.09663692
137218,0.09663692
137219,0.09663692
137220,0.09663692
137221,0.09663692
137222,0.09663692
137223,0.09663692
137224,0.09663692
137225,0.09663692
137226,0.09663692
137227,0.09663692
137228,0.09663692
137229,0.09663692
137230,0.09663692
137231,0.09663692
137232,0.09663692
137233,0.09663692
137234,0.09663692
137235,0.09663692
137236,0.09663692
137237,0.09663692
137238,0.09663692
137239,0.09663692
137240,0.09663692
137241,0.09663692
137242,0.09663692
137243,0.09663692
137244,0.09663692
137245,0.09663692
137246,0.09663693
137247,0.09663693
137248,0.09663692
137249,0.09663692
137250,0.09663692
137251,0.09663692
137252,0.09663692
137253,0.09663692
137254,0.09663692
137255,0.09663692
137256,0.09663692
137257,0.09663692
137258,0.09663692
137259,0.09663692
137260,0.09663692
137261,0.09663692
137262,0.09663692
137263,0.09663692
137264,0.09663692
137265,0.09663692
137266,0.09663692
137267,0.09663692
137268,0.09663692
137269,0.09663692
137270,0.09663692
137271,0.09663692
137272,0.09663692
137273,0.09663692
137274,0.09663692
137275,0.09663692
137276,0.09663692
137277,0.09663692
137278,0.09663693
137279,0.09663693
137280,0.09663692
137281,0.09663692
137282,0.09663692
137283,0.09663692
137284,0.09663692
137285,0.09663692
137286,0.09663692
137287,0.09663692
137288,0.09663692
137289,0.09663692
137290,0.09663692
137291,0.09663692
137292,0.09663692
137293,0.09663692
137294,0.09663692
137295,0.09663692
137296,0.09663692
137297,0.09663692
137298,0.09663692
137299,0.09663692
137300,0.09663692
137301,0.09663692
137302,0.09663692
137303,0.09663692
137304,0.09663692
137305,0.09663692
137306,0.09663692
137307,0.09663692
137308,0.09663692
137309,0.09663692
137310,0.09663693
137311,0.09663693
137312,0.09663692
137313,0.09663692
137314,0.09663692
137315,0.09663692
137316,0.09663692
137317,0.09663692
137318,0.09663692
137319,0.09663692
137320,0.09663692
137321,0.09663692
137322,0.09663692
137323,0.09663692
137324,0.09663692
137325,0.09663692
137326,0.09663692
137327,0.09663692
137328,0.09663692
137329,0.09663692
137330,0.09663692
137331,0.09663692
137332,0.09663692
137333,0.09663692
137334,0.09663692
137335,0.09663692
137336,0.0917456
137337,0.11563961
137338,0.09663692
137339,0.09663692
137340,0.09663692
137341,0.09663692
137342,0.09663693
137343,0.12229873
137344,0.61340004
137345,0.09663692
137346,0.089868374
137347,0.09663692
137348,0.09663692
137349,0.14839807
137350,0.09663692
137351,0.09663692
137352,0.09663692
137353,0.09663692
137354,0.09663692
137355,0.09663692
137356,0.09663692
137357,0.09663692
137358,0.09663692
137359,0.26753128
137360,0.09663692
